studentName,quizzes,tasks,activity,total
Name8 Surname8,145,95,39,279
Name16 Surname16,46,115,45,206
Name17 Surname17,93,120,51,264
Name5 Surname5,60,23,55,138
Name11 Surname11,100,94,57,251
Name4 Surname4,80,214,60,354
Name2 Surname2,120,132,70,322
Name15 Surname15,99,109,75,283
Name1 Surname1,100,120,80,300
Name3 Surname3,140,145,80,365
Name14 Surname14,101,91,81,273
Name10 Surname10,102,69,82,253
Name7 Surname7,150,214,86,450
Name9 Surname9,125,112,95,332
Name12 Surname12,45,77,95,217
Name6 Surname6,70,46,96,212
Name13 Surname13,25,79,100,204
